,id,title,description,thumbnail,channelTitle,channelId,viewCount,likeCount,dislikeCount,commentCount
19,QAIhcAhHchE,Top 7 Amazing Homemade inventions. You will enjoy it.,Links to the full video 1 https://www.youtube.com/watch?v=PWOOMqpDE-I&index=8&list=PLELaHMG3ODtrAVYBWeTO3RYRSV1ClmpQ9 2 https://www.youtube.com/watch?v=hLzwe6ymAZQ&list=PLELaHMG3ODtrAVYBWeTO3RYRSV1...,https://i.ytimg.com/vi/QAIhcAhHchE/default.jpg,Mr Maker,UCKCM0r9Kop_F6FV_panSqxQ,93773,496,24,8
20,J3Y_41ct3Lc,7 Amazing DIY Craft Project Ideas That are Easy to Make!,7 Amazing DIY Craft Project Ideas That are Easy to Make! SUBSCRIBE to my channel for a new video every Week. Full Credit: All credit goes to its respective owners ! Music Credit: @NoCopyrightS...,https://i.ytimg.com/vi/J3Y_41ct3Lc/default.jpg,DIY Furious,UCjh8IzaCtrmwrtyKBpzFbVg,286598,2922,555,148
21,fBPdAcZs4nU,7 Amazing Deep Ocean Mysteries,"7 Amazing Deep Ocean Mysteries If you liked the video Thumbs up, share and subscribe : ) Subscribe - http://goo.gl/zkF8nT Facebook- https://www.facebook.com/IndexSe7en Tumblr- https://www.tumblr...",https://i.ytimg.com/vi/fBPdAcZs4nU/default.jpg,IndexSe7en,UCJrQNPr2tzF84XNMsE9AYig,45627,201,20,22
22,A6mu_iQPzyM,7 AMAZING FOOD LIFE HACKS WITH HEAT GUN!,Subscribe: http://www.youtube.com/c/MisterHacker Google: https://goo.gl/wK7DH9 Awesome food life hacks with 600 degree HEAT GUN Music: 1 - Light From The Sky (Instrumental Version) - Johan...,https://i.ytimg.com/vi/A6mu_iQPzyM/default.jpg,Mr. Hacker,UCQtjJDOYluum87LA4sI6xcg,198538,3036,986,291
23,hxuJgK_JCSQ,7 Amazing CNC Machines You Should Have,7 Awesome CNC Machines Every Maker Will Love Links to all the Gadgets shown in the Video [ Show More ] ~*~ Top 5 Best CNC Router You Can Buy In 2018 ~*~ 1.E3 CNC Router Engraver Kit http://am...,https://i.ytimg.com/vi/hxuJgK_JCSQ/default.jpg,Zip HD,UCkCuSXCy9PzV2XDl5dE1iPg,733789,4311,438,120
24,vyigOka3ySo,7 Amazing Places To Visit Before You Die,"7 Amazing Places To Visit Before You Die My bucket list is already pretty long but there's always room for more adventures, experiences, and amazing places to visit. The world is full of...",https://i.ytimg.com/vi/vyigOka3ySo/default.jpg,Did You Know ?,UCOaD4JxNYk29LHbHTOx3SQA,13732,201,12,19
25,1aL1bbvoRKE,7 Amazing WoodWorking Tools You Should Have,7 Best DIY WoodWorking tool for your next DIY project You must have ====================================================== Wolfcraft Woodworking Tools - www.wolfcraft.de/de/produkte 1. JigSaw...,https://i.ytimg.com/vi/1aL1bbvoRKE/default.jpg,EDWIN,UCoVJEtEK7y-L7nNc7DP5V_A,587339,2605,424,39
26,pGTlFDeo7VU,7 Amazing Apps for Android 🔥 Don't Miss,Dosto Aaj Maine apko top 7 best Android apps ke bare me bataya Hai jo aap apne mobile me Jarur install kre . Download link 1) Wallp https://play.google.com/store/apps/details?id=com.infinity.wal...,https://i.ytimg.com/vi/pGTlFDeo7VU/default.jpg,MOB TRICKS,UCjf_HvQs9wZVZP9WlbJRAnw,34809,754,82,65
27,a1yHOFJydog,7 amazing optical illusions,Quirkology book: https://quirkologyblog.wordpress.com/about/ Quirkology illusion set: https://quirkologyblog.wordpress.com/illusion-set/ Music: https://cameronwattmusic.wordpress.com.,https://i.ytimg.com/vi/a1yHOFJydog/default.jpg,Quirkology,UCvGMGQC8gNkd4gwxSbABIlw,475735,8625,173,714
28,6_KnueONYW4,7 Amazing Post-Apocalyptic Short Films,Subscribe For Future Videos: http://bit.ly/1gnvQD2 Check out the Films: 7) Among the Ruins - http://bit.ly/2yMYSFC 6) Elegy - http://bit.ly/2xZUIgS 5) The Rising - http://bit.ly/2y5xxB8...,https://i.ytimg.com/vi/6_KnueONYW4/default.jpg,Deburke321,UCMY-YDiVUWoP8vu9vPd1tOg,21376,673,16,41
29,Ftk0rorsLA8,7 Amazing Chemical Experiments you can make at home,"What will you get if you mix hydrogen peroxide and yeast? In today's tutorial we'll show how to make colorful volcanoes, aromatic bath bombs, table embellishments using available materials...",https://i.ytimg.com/vi/Ftk0rorsLA8/default.jpg,Troom Troom,UCWwqHwqLSrdWMgp5DZG5Dzg,1476605,12661,685,871
30,EFk2Exi0_nk,7 AMAZING KITCHEN GADGETS on Amazon (Under $30),"This video shows the top 7 coolest kitchen gadgets that you can buy on Amazon today for less than $20. Get ready for some futuristic cool gadgets, that can all be used in the kitchen. This...",https://i.ytimg.com/vi/EFk2Exi0_nk/default.jpg,Cool Gadgets,UCvY_LjSx3Yttjz44lNxbGIA,405114,1410,297,43
31,Jq3I0ZNcTg4,7 Amazing Backpacks You Need to See,Thank you for your time & Support Please Share if You Liked it :) 7 Amazing Backpacks You Need to See Comment below and let us know which one did you like? Links: 01- JOEY : http://www.kickstar...,https://i.ytimg.com/vi/Jq3I0ZNcTg4/default.jpg,4Tech HD,UCCxFYpGoG647OaNyRmmWEBQ,912871,4645,374,182
32,NzsStor0NuA,7 Amazing Secrets Airlines Don't Want You To Know,Pilots and flight Attendants have revealed all and let us in on a few secrets that Airlines don't really want us to know. *SUBSCRIBE* to see weekly List / Fact videos! https://goo.gl/vQRXAn...,https://i.ytimg.com/vi/NzsStor0NuA/default.jpg,WOWsoAmaze,UCeHpWkvxWxXHg7Hzrkif-IQ,2151577,8005,3277,883
33,XBT3lReWAU4,7 Amazing Android Apps Must Try! November 2017,"Here are 7 Amazing Android Apps of November 2017. These Apps are very useful & Interesting, By using these apps you can customize your phone like a pro user. Must Try this November Best Android...",https://i.ytimg.com/vi/XBT3lReWAU4/default.jpg,Digi Kousik,UC8rh3jawAXu6y3zOKkzJyQw,25557,678,71,148
34,uGgwlIPcl2E,7 Amazing Gift Ideas on AMAZON (Under $20),Grab some hot cocoa and saddle up for a brand spankin' new video of 7 Amazing Christmas Gift Ideas Under $20. This offering of innovative gadgetry proves that you don't have to spend bookoos...,https://i.ytimg.com/vi/uGgwlIPcl2E/default.jpg,The Future Is Now,UCqkHsQeqwuPV3UunvXdgjFQ,712301,5095,753,379
35,FpWnbGcEV6M,Top 7 Crazy Amazing SINGERS of America's Got Talent 2017,CLICK HERE to Learn How To Sing Tips To Improve Your Singing Voice ▻ http://MusicTalentNow.com/Learn-To-Sing ◅ ♥ Please Follow Me On Twitter ♥ http://bit.ly/Twitter_MusicTalentNow...,https://i.ytimg.com/vi/FpWnbGcEV6M/default.jpg,MusicTalentNow,UCDnEa2HC2eeT-cN3pAKnNTw,3593864,22927,1475,808
36,v1OKkAEaDDc,7 Amazing Wall Bed You MUST Have,7 Amazing Wall Bed You MUST Have 1. Homfort http://homfort.ca/ 2.Slumbershelves hidden bed/wall bed - from Spaceman - www.spaceman.com 3. OPLA - Wall Bed - Milano Smart Living - www.milanosmartl...,https://i.ytimg.com/vi/v1OKkAEaDDc/default.jpg,WoW Tech,UCCFKrWtIcdooAZLFDtdTkQg,43881,213,15,3
37,3F3O9lz0LEA,7 AMAZING Cheap Smartphone Gadgets!,"7 Simple, Cheap Gadgets that will completely change how you use your smartphone! They can be bought from a nearby store or online! Graphicstock: http://graphicstock.com/MrWhosetheBoss_0817...",https://i.ytimg.com/vi/3F3O9lz0LEA/default.jpg,Mrwhosetheboss,UCMiJRAwDNSNzuYeN2uWa0pA,834708,13411,717,1039
38,S3yofpHB_E4,7 AMAZING PETS [REPTILES] TO OWN! PROS VS CONS! SnakeBytesTV,"SnakeBytesTV is produced by BHB Reptiles, one of the world's largest snake breeding facilities, and is hosted by Brian Barczyk. New episodes every Wednesday! Follow me at:http://www.twitter.com/sna...",https://i.ytimg.com/vi/S3yofpHB_E4/default.jpg,AnimalBytesTV,UCCGLzU6yF7DBAIg0493j9ow,164041,3473,98,672
39,g11n1Vr068k,Top 7 Amazing Hairstyles Tutorials Compilation 2017,Top 7 Amazing Hairstyles Tutorials Compilation 2017 Credit: Instagram: @georgiykot https://www.instagram.com/georgiykot/. I really hope you enjoy...,https://i.ytimg.com/vi/g11n1Vr068k/default.jpg,"Everything TV - DIY, Makeup, Hairstyles, Nail Art",UCj3GGUUvTZX-B4VFqt5q_JA,245563,2160,99,75
40,kkfoo0PCJvs,7 Amazing Origami-Inspired Inventions,Scientists and engineers are taking folding into the future! Hosted by: Hank Green ---------- Support SciShow by becoming a patron on Patreon: https://www.patreon.com/scishow ---------- Dooblydoo...,https://i.ytimg.com/vi/kkfoo0PCJvs/default.jpg,SciShow,UCZYTClx2T1of7BRZ86-8fow,255698,8461,125,472
41,65dNeK57Z8A,7 Amazing New PS4 Games You've Never Heard Of!,"Our last video from PSX 2017! Nath and Hollie present 7 amazing games from the show that you've never heard of, with new gameplay for each title so you can see what the fuss is about... PlayStatio...",https://i.ytimg.com/vi/65dNeK57Z8A/default.jpg,PlayStation Access,UC6yzV_xgKn8r77FkcmZyMSg,70046,1960,93,217
42,uhRc7qrF2k4,7 Amazing Things I Wish I Knew In Assassin's Creed Origins (Tips and Tricks),Tips and Tricks For Playing Assassin's Creed Origins.,https://i.ytimg.com/vi/uhRc7qrF2k4/default.jpg,ACVideos,UCwsLXInOtJM01ZCslCeuWxQ,167118,2560,111,267
43,fC4HJzVNZ0k,7 Amazing Gadgets You Need to See,Thank you for your time & Support Please Share if You Liked it :) 7 Amazing Gadgets You Need to See Comment below and let us know which one did you like? Links: 01- Navdy : http://amzn.to/2qj...,https://i.ytimg.com/vi/fC4HJzVNZ0k/default.jpg,4Tech HD,UCCxFYpGoG647OaNyRmmWEBQ,360348,1332,257,50
44,qpjzoLErg88,7 Amazing Things Your Butt Can Do in South Park: The Fractured But Whole,"New South Park The Fractured But Whole gameplay! Having played through a good chunk of South Park The Fractured But Whole for release, we are very aware of just how many talents are hidden...",https://i.ytimg.com/vi/qpjzoLErg88/default.jpg,Eurogamer,UCciKycgzURdymx-GRSY2_dA,64756,822,53,86
45,M2-0zly1GmY,7 Amazing Animal Abilities That You Wish You Had,You won't believe what amazing abilities some animals possess. Thoughty2 reveals seven amazing party tricks from the animal kingdom. SUBSCRIBE - New Vids Mon & Thurs: http://bit.ly/thoughty2...,https://i.ytimg.com/vi/M2-0zly1GmY/default.jpg,Thoughty2,UCRlICXvO4XR4HMeEB9JjDlA,664283,15162,229,1889
46,vAdb-r52PP4,7 Amazing Innovative Keyboards You MUST SEE,7 Amazing Innovative Keyboards You MUST SEE 0:15 #1.Logitech Multi-Device Keyboard K480 : http://goo.gl/HLM2ot 1:13 #2.Phorm : http://www.getphorm.com/ 2:28 #3.Microsoft Universal Foldable...,https://i.ytimg.com/vi/vAdb-r52PP4/default.jpg,Amazing Tech,UCWErHBYItphgrudAmL7azdg,26050,208,21,18
47,6GudsnEja28,7 Amazing Survival Axes You NEED To Have,"7 Amazing Survival Axes You NEED To Have Looking for the latest survival axes and tactical gear to make your outdoor adventures much safer? In this video, you will find a selection of the...",https://i.ytimg.com/vi/6GudsnEja28/default.jpg,Zip HD,UCkCuSXCy9PzV2XDl5dE1iPg,265283,1624,211,132
48,JP41ftuzqqA,7 Amazing Magic Smoke Tricks!,"SHOP HERE - http://www.EvanEraTV.com In this episode of How To Magic, Evan Era from EvanEraTV shows how to do 7 Amazing Magic Smoke Tricks :) awesome magic tricks with dry ice smoke and much...",https://i.ytimg.com/vi/JP41ftuzqqA/default.jpg,EvanEraTV,UCWZZowzfDwihJ8VbQ3H8ivw,844722,19653,879,4853
