,id,title,description,thumbnail,channelTitle,channelId,viewCount,likeCount,dislikeCount,commentCount
39,V44mpC3jKfs,I PRANK MY BROTHER AND I ALMOST KILLED HIM  **not clickbait**,GET OUR MERCH HERE➜ http://fanjoy.co/martineztwins SUBSCRIBE 2nd CHANNEL➜ https://www.youtube.com/channel/UCgjx... ☆ PREV. VID ➜ https://www.youtube.com/watch?v=Dv4Wx... ...,https://i.ytimg.com/vi/V44mpC3jKfs/default.jpg,Martinez Twins,UCQ_RJNjvGLGLoxU6pPodvkQ,2130483,155887,2848,8803
40,ORNlaX6O3P8,the football challenge that nearly killed me...,THE MOST DANGEROUS FOOTBALL CHALLENGE Chris: https://www.youtube.com/user/Sirhcchris2010 My Twitter: http://twitter.com/wroetoshaw SDMN Clothing: http://www.sidemenclothing.com/ How I record...,https://i.ytimg.com/vi/ORNlaX6O3P8/default.jpg,W2S,UCjtLOfx1yt1NlnFIDyAX3Ug,10218599,450799,9081,20212
41,lx_YQBXE94k,youtuber falls off roof... almost dies (Jake Paul),youtuber falls off roof... almost dies (Jake Paul) Thanks to Quidd for sponsoring today's video! Make sure you download Quidd ▻▻▻https://t.co/iPYBM1hyE8 and add me as a friend my username...,https://i.ytimg.com/vi/lx_YQBXE94k/default.jpg,YLST - YouLearnedSomethingToday,UCV0fE1af8FNsCyWR5im6w2g,611320,3631,1173,636
42,QOspntum058,TRISTAN ALMOST DIED!!!,TRISTAN ALMOST DIED!!! ☆ PREV. VID ➜ [https://youtu.be/d30RutmqKSc] | SUBSCRIBE ➜ http://bit.ly/SUB2TESSA TURN ON MY POST NOTIFICATIONS FOR SHOUTOUTS IN MY VIDEOS! ...,https://i.ytimg.com/vi/QOspntum058/default.jpg,Tessa Brooks,UCe2ba_7LwQdNK5BKFSLm41Q,245415,12586,269,1335
43,YcLDfTTw2V0,On The Spot: Ep. 102 - THAT ONE WHERE SOMEONE ALMOST DIED ON IT | Rooster Teeth,We finally have a fun redemption challenge that isn't gross or painful and Andy still finds a way to screw it up royally. Wag Walking: https://app.adjust.com/11kl02 » Join FIRST to watch...,https://i.ytimg.com/vi/YcLDfTTw2V0/default.jpg,Rooster Teeth,UCzH3iADRIq1IJlIXjfNgTpA,422391,9832,172,1111
44,izxM0Zc4Q24,The day I almost freaking died,"Guns are serious...and if you don't know how to use them, don't own them. Also...cromple domp tipple nips Got fan art? Tweet me it :D. Subscribe Today! ▻ http://www.youtube.com/c/SomeThingElse...",https://i.ytimg.com/vi/izxM0Zc4Q24/default.jpg,SomeThingElseYT,UCvUmwreRrbxeR1mbmojj8fg,1810275,44222,676,6423
45,MwEssCrZ20g,Top 5 Times Ash Almost Died in Pokémon,"Ash almost dies a lot. Today's Pokémon Top 5 delves into the many moments when Ash has almost died. A lot of these are in the Pokémon movies, such as Pokémon 2000, Pokémon 3 Spell of the...",https://i.ytimg.com/vi/MwEssCrZ20g/default.jpg,Jethrotex,UCH9c-xGdaQnVEnA3_5LDIDA,97577,2070,56,358
46,TeZx6T0FY8Q,the day i almost died...,GET YOUR BRAND NEW CHRISTMAS MERCH    ✅ https://claudiusvertesi.com/collections/christmas-signature-merch ❌AVAILABLE FOR A LIMITED TIME ONLY❌ WORLDWIDE SHIPPING  ...,https://i.ytimg.com/vi/TeZx6T0FY8Q/default.jpg,Claudius Vertesi,UCE8CbY6_j-n7lDmDC2y8ucg,31658,1709,65,436
47,Qr7BHoAzQ2c,THAT TIME WHEN MASTER ROSHI ALMOST DIED!!! SO SAD!! DBS English subs Episode 105.,THAT TIME WHEN MASTER ROSHI ALMOST DIED!!! SO SAD!! DBS English subs Episode 105.,https://i.ytimg.com/vi/Qr7BHoAzQ2c/default.jpg,MrGeorgeo21,UCTnaYVnlWAkWT8KCUIdg-RQ,794589,4467,511,864
48,jiXiFLB422M,"TOP 5 YOUTUBERS WHO ALMOST DIED ON CAMERA! (RomanAtwood, Casey Neistat, BFvsGF, ComedyShortsGamer)",TOP 5 YOUTUBERS THAT ALMOST DIED ON CAMERA! Subscribe And Never Miss A Future Upload: http://goo.gl/b87gia Free Gift Cards And Money Download AppBounty: http://abo.io/Central Top 5 youtubers...,https://i.ytimg.com/vi/jiXiFLB422M/default.jpg,Trend Central,UC2i2KkeQpatvUWCpa5MN8vg,1940693,20512,2887,2369
